input/prob_4/100/00100_1,49,0,0,0.000313841,0,0,0,0.00107464
input/prob_4/100/00100_1,49,0,0,0.000327437,0,0,0,0.00102117
input/prob_4/100/00100_1,49,55,8,0.00181683,3,8,0,0.00207538
input/prob_4/100/00100_1,49,55,8,0.00145808,4,8,0,0.00177512
input/prob_4/100/00100_1,49,0,0,0.000160051,0,0,0,0.000206702
input/prob_4/100/00100_1,49,0,0,0.000183102,0,0,0,0.000220255
input/prob_4/100/00100_1,49,55,8,0.00134239,4,8,0,0.000972959
